Total_Likes,Total_Retweets,Series_Amount,tweet_count,get_dayrange,get_dayiqr,likes_mean,retweets_mean,persontag_count_mean,hashtag_count_mean,text_length_mean,persontags_count_mean,hashtags_count_mean,links_count_mean,self_mention_mean,self_tweet_mean,likes_std,retweets_std,persontag_count_std,hashtag_count_std,text_length_std,persontags_count_std,hashtags_count_std,links_count_std,self_mention_std,self_tweet_std,is_Biotechnology,is_Software,is_Health Care,is_Enterprise Software,is_Clean Technology,is_Hardware + Software,is_Semiconductors,is_Curated Web,is_Mobile,is_Web Hosting,is_Series_A,is_Series_B,is_Series_C,is_Series_D,mean_neg,mean_pos,total_neg,total_pos,Total_Likes_scaled,Total_Retweets_scaled,Series_Amount_scaled,tweet_count_scaled,get_dayrange_scaled,get_dayiqr_scaled,likes_mean_scaled,retweets_mean_scaled,persontag_count_mean_scaled,hashtag_count_mean_scaled,text_length_mean_scaled,persontags_count_mean_scaled,hashtags_count_mean_scaled,links_count_mean_scaled,self_mention_mean_scaled,self_tweet_mean_scaled,likes_std_scaled,retweets_std_scaled,persontag_count_std_scaled,hashtag_count_std_scaled,text_length_std_scaled,persontags_count_std_scaled,hashtags_count_std_scaled,links_count_std_scaled,self_mention_std_scaled,self_tweet_std_scaled,is_Biotechnology_scaled,is_Software_scaled,is_Health Care_scaled,is_Enterprise Software_scaled,is_Clean Technology_scaled,is_Hardware + Software_scaled,is_Semiconductors_scaled,is_Curated Web_scaled,is_Mobile_scaled,is_Web Hosting_scaled,is_Series_A_scaled,is_Series_B_scaled,is_Series_C_scaled,is_Series_D_scaled,mean_neg_scaled,mean_pos_scaled,total_neg_scaled,total_pos_scaled
45,79,12000000,203,24,9,0.221674877,0.389162562,0.418719212,0.660098522,132.6256158,0.39408867,0.63546798,0.443349754,0.108374384,0.064039409,0.721057497,1.053650321,0.812674557,0.92154304,63.25289282,0.797498895,0.920139439,0.49800852,0.327121889,0.245428376,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038547921,0.065238231,0.049382716,0.074074074,3.852394725,11.485419,125.5657345,5.552465876,3.642923684,2.409958433,0.143760402,0.246780225,0.30352601,0.361854232,11.42376295,0.287249178,0.350819366,0.434495005,0.073166291,0.046541681,0.368222134,0.538236411,0.484262162,0.693155258,1.7075687,0.477020674,0.704935302,1.55327947,0.281385586,0.186515081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045684867,0.023897637,0.040693709,0.026356949,0.051961058
194,93,6000000,233,0,0,0.944206009,0.454935622,0.660944206,0.21888412,77.33476395,0.497854077,0.21888412,0.081545064,0.017167382,0,1.759548676,1.248752522,1.095080284,0.781898965,36.7572353,0.987527667,0.781898965,0.274259534,0.159893964,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.043136718,0.067536604,0.054054054,0.027027027,5.318125583,12.39045609,108.6485948,5.702098962,0,0,0.257041309,0.271033476,0.414017759,0.172651169,9.19757092,0.338836337,0.17187578,0.081209436,0.016039735,0,0.513995407,0.585601397,0.574054552,0.608848433,1.636663373,0.54017159,0.618626529,0.518011458,0.147880852,0,0,0,0,0,0,0,0,0,0,0,0.213086335,0,0,0,0.025426724,0.041508898,0.0274296,0.023574029
9,47,1700000,202,60,24,0.044554455,0.232673267,1.138613861,0.405940594,113.1485149,1.094059406,0.361386139,0.608910891,0.02970297,0.103960396,0.206836031,0.607025029,2.134901645,1.080613589,28.69495982,2.145471769,0.871376825,0.573476612,0.170188397,0.305967446,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.077371319,0.053742324,0,0,2.311162426,8.964142172,83.29111906,5.547112725,4.818922977,3.43128845,0.040415724,0.173695707,0.563595553,0.270374874,10.72853508,0.540116802,0.248322842,0.592948067,0.026446974,0.063408633,0.163282846,0.390365568,0.780056155,0.783278103,1.597640596,0.776402264,0.675050796,2.10569531,0.156662146,0.219273802,0,0,0,0,0,0,0,0.013390343,0,0,0.213086335,0,0,0,0.032525181,0.036160635,0,0
6,36,10000000,161,316,94,0.037267081,0.223602484,0.695652174,0.534161491,118.310559,0.658385093,0.52173913,0.826086957,0.074534161,0,0.190006538,0.499689344,1.401086535,1.409924891,32.1296662,1.392415123,1.351327849,0.586996778,0.263457659,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.015101691,0.076864717,0,0.058823529,1.952033647,7.858645551,120.8859829,5.301797313,7.211005111,4.986712711,0.034334624,0.168631271,0.427469856,0.321093858,10.92032269,0.406517887,0.313785939,0.798267677,0.05639078,0,0.152648753,0.342802152,0.650494293,0.953211143,1.616024908,0.645193208,0.946694495,2.218486277,0.232740524,0,0,0,0,0.022054683,0,0,0,0,0,0,0,0.533597491,0,0,0.012372616,0.044542159,0,0.044165801
28,97,14000000,210,23,11,0.133333333,0.461904762,1.4,0.5,103.547619,1.333333333,0.423809524,0.4,0.128571429,0,0.579831136,1.411157247,1.777585051,0.765587619,40.33460669,1.772553461,0.74268668,0.500717189,0.335524808,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.037532951,0.038227704,0.029411765,0.019607843,3.385660438,12.63364029,129.6578806,5.589230426,3.590973284,2.61026078,0.101264108,0.273423358,0.622071464,0.308600609,10.35523489,0.593197666,0.275967397,0.392701698,0.081373203,0,0.328490684,0.619589389,0.724319711,0.598650942,1.65015547,0.719142823,0.593213942,1.570990973,0.287624076,0,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.023533654,0.02862789,0.019804845,0.017741075
249,144,12100000,211,25,14,1.616113744,1.037914692,1.383886256,0.587677725,108.3459716,1.289099526,0.578199052,0.27014218,0.066350711,0.061611374,4.633164718,3.32644289,1.210873776,0.842693985,52.15086832,1.18193733,0.83226517,0.455662238,0.249486044,0.241020174,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.036224069,0.047247214,0.019230769,0.076923077,5.570953036,15.12190593,125.7828362,5.594384291,3.692987062,2.857371888,0.274855235,0.397249913,0.618807071,0.339368945,10.54463881,0.584179289,0.332991963,0.266680664,0.051659636,0.045281987,0.605089403,0.837535917,0.605112932,0.646194559,1.684476818,0.594807209,0.650647057,1.295003167,0.221723739,0.183971335,0,0,0,0,0,0,0,0,0,0,0,0,0.146929699,0,0.023049594,0.033224621,0.014738347,0.053292955
96,74,5100000,183,108,45,0.524590164,0.404371585,1.103825137,0.923497268,123.863388,1.06010929,0.918032787,0.683060109,0.114754098,0.158469945,0.769041591,0.812256735,1.202166822,1.233526531,30.85641906,1.177487542,1.235399325,0.489547259,0.319599371,0.366182951,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024907684,0.051713704,0.03030303,0.053030303,4.608650975,11.13874028,105.0104753,5.44014958,5.627791276,4.131618906,0.219908424,0.252675731,0.554814089,0.426782009,11.12032436,0.531639477,0.420088447,0.663355062,0.075888829,0.078033695,0.379912961,0.466688805,0.602875227,0.864736203,1.609561645,0.593651421,0.885276968,1.498900652,0.275765747,0.248263461,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.018080939,0.035274855,0.020182439,0.040884275
9,0,1000000,156,442,83,0.057692308,0,0.525641026,0.307692308,110.5961538,0.506410256,0.294871795,0.519230769,0.217948718,0.128205128,0.283762386,0,1.115571417,0.618169876,28.84301869,1.115849423,0.603409118,0.526352683,0.414182004,0.335394784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.044902699,0.119659937,0,0.181818182,2.311162426,0,74.39312016,5.267778955,7.734132668,4.839896009,0.050907328,0,0.356257093,0.22325386,10.63148281,0.342788601,0.215215171,0.507340469,0.10649811,0.070855902,0.207442084,0,0.579762913,0.502804456,1.598498788,0.577210115,0.499253802,1.746124323,0.344113792,0.233853527,0,0,0,0,0,0,0,0,0,0,0.213086335,0,0,0,0.025967632,0.054147241,0,0.084008794
12,25,450000,155,574,262,0.077419355,0.161290323,0.593548387,0.348387097,108.5806452,0.548387097,0.335483871,0.580645161,0.309677419,0.187096774,0.434479594,0.629201421,0.887845592,0.698733069,32.94266388,0.884157449,0.686392975,0.508000508,0.463859332,0.391253344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.021614938,0.040613494,0,0.044117647,2.575595719,6.527070782,62.66424922,5.260847513,8.151042928,6.229196417,0.065598288,0.13075971,0.386369003,0.243777745,10.55375327,0.361577282,0.235912051,0.566020785,0.120645827,0.083193652,0.276966418,0.399468059,0.510408727,0.556030606,1.619958001,0.507185715,0.555954682,1.619356123,0.378130363,0.259405423,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.016329532,0.029906873,0,0.035452286
40,111,25000000,189,5,2,0.211640212,0.756613757,1.164021164,0.391534392,124.1851852,1.100529101,0.248677249,0.894179894,0.174603175,0.153439153,0.650426994,2.048357194,1.716495911,0.680372454,46.99323845,1.687075316,0.632927046,0.411817442,0.380635633,0.36136756,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024194922,0.055495325,0.006060606,0.048484848,3.735916273,13.43978766,146.232092,5.475057799,1.918378341,1.122668606,0.13961991,0.351045894,0.569845447,0.263966135,11.13172464,0.541702765,0.189642641,0.862107087,0.096218699,0.076977384,0.349429227,0.720169215,0.713540707,0.544085184,1.671079842,0.704097933,0.51967474,1.061874784,0.320431841,0.246063912,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.017714835,0.036904227,0.005555688,0.038174242
17,37,35000000,207,0,0,0.082125604,0.178743961,1.024154589,0.062801932,138.7101449,1.014492754,0.057971014,0.922705314,0.8647343,0,0.338499435,0.770784726,0.826970219,0.297102307,54.44577817,0.809400239,0.289830448,0.301801106,0.34283626,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.027425861,0.031399483,0.041450777,0.025906736,2.9038957,7.96686838,156.7702116,5.573623381,0,0,0.068926487,0.141941766,0.533665253,0.058359749,11.62646075,0.519822496,0.05409453,0.888779307,0.140050445,0,0.234993304,0.452587919,0.489376642,0.266332041,1.689820774,0.481311259,0.262257379,0.607083674,0.293019092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146929699,0,0.019319818,0.024693805,0.024183285,0.022721303
122,81,21000000,211,0,0,2.232227488,0.805687204,0.303317536,0.104265403,93.79146919,0.236966825,0.099526066,0.113744076,0,0,24.22096896,6.008340701,0.595969309,0.36322734,38.69938013,0.535197599,0.357970154,0.31825523,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.105238288,0.074231772,0.14,0.06,4.849749081,11.6203632,141.044371,5.594384291,0,0,0.279937211,0.360594808,0.237788182,0.092540212,9.950744686,0.193584247,0.088594192,0.113098282,0,0,0.646213138,0.951396774,0.397222452,0.318677112,1.64421735,0.368065021,0.317234071,0.664631963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.035107189,0.043728624,0.034588354,0.044809562
39,64,12000000,161,3,1,0.242236025,0.397515528,1.310559006,0.111801242,126.447205,1.291925466,0.111801242,0.869565217,0.00621118,0.118012422,0.731235235,1.097038645,0.909917749,0.403016576,31.43483351,0.891906326,0.403016576,0.355851703,0.078811041,0.323629456,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.031021619,0.080660689,0.033783784,0.108108108,3.710926915,10.40020957,125.5657345,5.301797313,1.46130743,0.702672319,0.151780751,0.250040626,0.603426785,0.098423126,11.21129428,0.584765318,0.098180743,0.839057985,0.006058726,0.067935637,0.370770611,0.549474002,0.517749493,0.349179528,1.612545517,0.509766305,0.352429226,0.809245922,0.075742321,0.228122595,0,0,0,0,0,0,0,0,0,0,0,0,0.146929699,0,0.020950373,0.045660022,0.021569127,0.065716458
9,0,8000000,214,79,49,0.042056075,0,0.462616822,0.03271028,98.49065421,0.448598131,0.03271028,0.448598131,0.088785047,0.107476636,0.223307356,0,0.594185182,0.178294319,33.00145688,0.585163111,0.178294319,0.526011565,0.285100132,0.310444459,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.026596522,0.037931277,0,0.035714286,2.311162426,0,115.3860936,5.609703587,5.192361857,4.228695416,0.038352505,0,0.326028831,0.031465283,10.14899715,0.31522331,0.031441302,0.439546015,0.063969033,0.06459998,0.173332598,0,0.396422069,0.166519629,1.620236882,0.391214864,0.167264229,1.743702748,0.249557986,0.221545333,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.018920989,0.028465646,0,0.029867472
21,28,15000000,156,472,299,0.134615385,0.179487179,0.416666667,0.5,119.5705128,0.41025641,0.474358974,0.826923077,0.115384615,0.038461538,0.568943996,0.782775702,0.915517364,1.086574968,43.16212679,0.907828283,1.080314876,0.427497769,0.320514475,0.192927042,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.034489136,0.039961956,0.023076923,0.030769231,3.10651279,6.919969488,131.530705,5.267778955,7.838111081,6.393465946,0.101990895,0.142407531,0.302442622,0.308600609,10.96625957,0.295760478,0.296260527,0.799053051,0.076151141,0.031564138,0.325047788,0.45672733,0.519588703,0.786544265,1.65962502,0.515011793,0.799180929,1.141474413,0.276451171,0.154665597,0,0,0,0.022054683,0,0,0,0,0,0,0,0.533597491,0,0,0.022381526,0.029562279,0.016826969,0.026353091
31,49,9000000,163,640,383,0.190184049,0.411042945,1.030674847,0.993865031,126.1349693,1.006134969,0.987730061,0.693251534,0.134969325,0.122699387,0.47858004,1.654511458,1.833916786,1.229759248,39.89902616,1.803620955,1.232220369,0.488526233,0.342743784,0.329102898,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.031519807,0.038008677,0.017094017,0.017094017,3.485192018,9.147837021,118.2584998,5.315116228,8.327176786,6.703842303,0.13022803,0.255205059,0.5354531,0.440674968,11.20036939,0.51760215,0.433512136,0.673006635,0.083734828,0.069313972,0.293961073,0.66327012,0.733904735,0.862785081,1.648608978,0.724413864,0.883558775,1.492434872,0.292951046,0.230804667,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.021164202,0.028508082,0.013474699,0.015662138
23,27,11200000,198,136,66,0.116161616,0.136363636,0.45959596,0.333333333,154.2575758,0.444444444,0.222222222,0.939393939,0.005050505,0,0.441089346,0.658093624,0.625907535,0.733533275,44.77614165,0.608271617,0.661571051,0.278435871,0.071066905,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.031506492,0.027192751,0.031413613,0.005235602,3.194408924,6.791898428,123.7747361,5.525437457,5.956224366,4.571962533,0.091161411,0.11393832,0.324520002,0.236361693,12.11803766,0.313162219,0.173919536,0.90436463,0.004949355,0,0.279597771,0.410988772,0.410427799,0.57838421,1.664628059,0.401499449,0.539222671,0.530955441,0.068559233,0,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.021158524,0.022052671,0.020639801,0.005095229
1,0,22250000,212,74,42,0.004716981,0,0.377358491,0.070754717,94.30660377,0.372641509,0.070754717,0.212264151,0.009433962,0.075471698,0.068680282,0,0.532415228,0.322451211,35.76139137,0.531301366,0.322451211,0.409878685,0.09689815,0.264776154,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.036501072,0.025994206,0.057142857,0.028571429,0.693923105,0,142.7447091,5.599514292,5.102784367,4.053333142,0.004667191,0,0.281125353,0.06516367,9.972804849,0.275665148,0.065059153,0.210087449,0.009085607,0.052075093,0.063147006,0,0.367728513,0.286651432,1.632557081,0.366204997,0.288847056,1.052313637,0.092312129,0.197415673,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.023153442,0.021267729,0.028066312,0.024733756
5,0,7500000,205,170,71,0.024390244,0,0.482926829,0.126829268,77.67317073,0.473170732,0.12195122,0.253658537,0.009756098,0,0.20861411,0,0.744885318,0.517831257,42.28887018,0.731311068,0.51426332,0.43616958,0.098530572,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.026978308,0.021464254,0.020618557,0.020618557,1.796950354,0,113.8406654,5.563095156,6.280123127,4.656985468,0.023105373,0,0.336026846,0.109871993,9.214112757,0.327190615,0.105913004,0.25059077,0.009383901,0,0.16438446,0,0.459034159,0.433387308,1.656800835,0.45223156,0.435781794,1.18727113,0.093793595,0,0,0,0,0,0,0,0,0,0,0,0.213086335,0,0,0,0.019105689,0.018163625,0.015518589,0.018561952
15,38,24000000,195,20,12,0.076923077,0.194871795,0.671794872,0.297435897,98.18974359,0.615384615,0.292307692,0.435897436,0.112820513,0.041025641,0.378862608,0.698285351,1.062468609,0.706190294,36.81648411,1.040801253,0.704691427,0.517471638,0.317187615,0.198860087,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.027701021,0.025065205,0.014925373,0.014925373,2.785031338,8.073357703,145.0011864,5.508897819,3.422152397,2.698651678,0.065243492,0.151864999,0.418278179,0.217835211,10.13649863,0.389641443,0.213854564,0.427319652,0.075076916,0.033249329,0.253548256,0.426411006,0.564769291,0.560852077,1.636902496,0.556037314,0.568169014,1.683890405,0.273956938,0.158441885,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.0194502,0.020649061,0.012110442,0.013825032
6,5,6000000,177,51,32,0.033898305,0.028248588,0.372881356,0.141242938,72.23728814,0.355932203,0.141242938,0.361581921,0.107344633,0.016949153,0.258894176,0.309496999,0.802658334,0.581284464,39.37869996,0.792637539,0.581284464,0.481821574,0.310429065,0.129447088,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.056859641,0.061606202,0.012048193,0,1.952033647,2.584009942,108.6485948,5.404102914,4.602618701,3.748075346,0.031457708,0.027156486,0.278626538,0.120511825,8.942194194,0.266399242,0.120144338,0.355550521,0.072714916,0.015499703,0.19391375,0.240961655,0.480637267,0.477707184,1.646728511,0.475253925,0.483758108,1.450484337,0.268869625,0.111093907,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.029039491,0.039346222,0.010163953,0
15,35,2800000,162,37,20,0.092592593,0.216049383,0.413580247,0.691358025,95.55555556,0.339506173,0.672839506,0.395061728,0,0.111111111,0.311389504,0.647202636,0.831410249,0.671366,43.31912492,0.797227963,0.657779503,0.538666685,0,0.315244162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009603311,0.035596393,0,0.04109589,2.785031338,7.748612972,92.56652535,5.30847687,4.185108157,3.234104833,0.076098851,0.164332214,0.300808108,0.370845662,10.02594974,0.257076694,0.361647751,0.387932269,0,0.06578931,0.221712416,0.406689925,0.490951169,0.53818643,1.660123788,0.476922428,0.53665004,1.83523768,0,0.223958919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045684867,0.008444398,0.027161213,0,0.033498094
64,105,16000000,211,5,3,0.360189573,0.748815166,0.521327014,1.075829384,118.2938389,0.511848341,0.933649289,0.530805687,0.142180095,0,1.092453753,2.629219696,0.846994767,1.292444583,38.18350317,0.84154161,1.278151735,0.545761866,0.350065281,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.022347756,0.03973707,0,0.008130081,4.202634929,13.10233632,133.3061881,5.594384291,1.918378341,1.42474476,0.188022119,0.349458073,0.354261135,0.455435495,10.91971083,0.345278483,0.423199876,0.518418657,0.086271151,0,0.44150861,0.782993549,0.496426285,0.894905022,1.642266379,0.492658455,0.908204426,1.888106948,0.298323309,0,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.016732821,0.029442528,0,0.007795254
156,107,54000000,170,2,1,0.970588235,0.688235294,0.694117647,1.117647059,121.0941176,0.658823529,0.947058824,0.6,0.094117647,0,1.473338882,1.607078408,1.003231812,1.383861031,35.21972401,0.979710634,1.364216249,0.503243915,0.29285493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.021711662,0.02714923,0.018348624,0.018348624,5.097728447,13.21609282,171.4416643,5.360505841,1.145377916,0.702672319,0.258313774,0.336407812,0.426885772,0.462437839,11.0213675,0.406685681,0.425822649,0.584464475,0.066605089,0,0.488931189,0.655349008,0.547241812,0.940479925,1.630251928,0.537781505,0.953378403,1.587646927,0.255512282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146929699,0,0.016383217,0.022024427,0.014226022,0.016706401
94,63,24000000,191,17,9,0.492146597,0.329842932,0.544502618,0.465968586,83.12565445,0.476439791,0.465968586,0.335078534,0.083769634,0,0.956248756,0.940939886,0.904293058,1.182167492,43.14803065,0.838683113,1.182167492,0.49500119,0.34534259,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.031557509,0.058199234,0.018181818,0.054545455,4.587507698,10.32261883,145.0011864,5.486453215,3.229364154,2.409958433,0.214832816,0.221932987,0.364863805,0.295452845,9.474100093,0.3287542,0.293011208,0.329857725,0.061393093,0,0.418705347,0.506879587,0.515892704,0.837901074,1.659580106,0.491663203,0.85625554,1.533788235,0.294861444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146929699,0,0.021180269,0.038012839,0.014127682,0.041760774
8,9,22000000,215,20,9,0.08372093,0.041860465,0.041860465,0.009302326,102.6046512,0.037209302,0.009302326,0.093023256,0,0,0.768823057,0.613794906,0.20073761,0.096222953,29.96738066,0.189716039,0.096222953,0.291142889,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.035832979,0.023849915,0,0,2.205034028,3.71274232,142.4108664,5.614763315,3.422152397,2.409958433,0.070039919,0.039502111,0.04031737,0.009198979,10.31730973,0.03594079,0.00919695,0.092588231,0,0,0.379861537,0.393168863,0.171450057,0.092635988,1.604811417,0.163150068,0.092867132,0.57156377,0,0,0,0,0,0,0.006301338,0,0,0,0,0,0,0.533597491,0,0,0.02290167,0.019825965,0,0
9,17,1500000,195,1,1,0.046153846,0.087179487,0.835897436,0.112820513,86.05641026,0.779487179,0.107692308,0.097435897,0,0.005128205,0.210358253,0.439762991,1.240943933,0.494911992,58.24036487,1.17867204,0.490835925,0.297313729,0,0.071611487,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.036753046,0.063159684,0.032608696,0.076086957,2.311162426,5.319558481,81.10631337,5.508897819,0.711572489,0.702672319,0.041724885,0.077488084,0.4770609,0.099211449,9.609052765,0.449875264,0.095000896,0.096959349,0,0.004989388,0.165461062,0.313403765,0.612726065,0.417005262,1.69795803,0.593959481,0.41862807,0.591963782,0,0.065639778,0,0,0,0,0,0,0,0,0,0,0.213086335,0,0,0,0.023247247,0.039931661,0.021116165,0.052905886
40,21,1500000,201,0,0,0.199004975,0.104477612,0.512437811,0.084577114,89.48756219,0.472636816,0.07960199,0.124378109,0,0,0.600165815,0.542245194,1.020340398,0.397254258,64.41025613,0.995237415,0.378987916,0.330836419,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.046096809,0.07631585,0.02617801,0.109947644,3.735916273,5.957199435,81.10631337,5.541733566,0,0,0.134181119,0.090833414,0.350115527,0.076703367,9.763111187,0.326934618,0.07246076,0.12360871,0,0,0.334762547,0.362392435,0.552394601,0.344806401,1.709627414,0.542512996,0.333764912,0.710939125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.026319402,0.044375208,0.018351772,0.066340462
95,27,4000000,204,0,0,0.465686275,0.132352941,0.514705882,0.093137255,80.67156863,0.480392157,0.088235294,0.098039216,0.014705882,0.019607843,0.832705259,0.617584962,0.705208918,0.575486054,68.57590793,0.683808405,0.571971634,0.298099197,0.120668955,0.138989467,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0398676,0.056975304,0.065989848,0.106598985,4.598134221,6.791898428,99.7879621,5.557793269,0,0,0.210308525,0.111133285,0.351177507,0.083673578,9.358571898,0.330635858,0.079540829,0.097556848,0.013872447,0.017687255,0.394235843,0.394728782,0.443472858,0.473718334,1.716602204,0.433405792,0.47718591,0.594592909,0.113661534,0.118036614,0,0,0,0,0,0,0,0,0,0,0,0,0.146929699,0,0.024356516,0.037516686,0.029616714,0.065196394
82,53,13500000,184,23,12,0.445652174,0.342391304,1.054347826,0.277173913,115.6467391,1.010869565,0.266304348,0.777173913,0.293478261,0.152173913,0.945095253,1.006615679,1.114868518,0.622282641,35.28881911,1.081332564,0.618260768,0.430174259,0.4565981,0.360169438,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.026453989,0.055334499,0.027586207,0.048275862,4.450501864,9.502136086,128.6810369,5.446044695,3.590973284,2.698651678,0.206629527,0.227449721,0.54185681,0.206820861,10.82208567,0.518862103,0.199671829,0.752257625,0.118705078,0.07670383,0.416657351,0.525547393,0.579568675,0.505573688,1.630548877,0.567636189,0.509564037,1.155472236,0.373233874,0.245513584,0,0,0,0,0,0,0,0.013390343,0,0,0,0.533597491,0,0,0.01885155,0.036836835,0.019000974,0.038046671
50,32,8000000,158,490,183,0.316455696,0.202531646,1.582278481,0.189873418,93.31012658,1.35443038,0.158227848,0.398734177,0.139240506,0,0.687361869,0.827547167,1.374078451,0.519086639,36.92666202,1.44573147,0.498688112,0.49119474,0.347298114,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.025976055,0.054478698,0.025316456,0.075949367,3.956879335,7.406806954,115.3860936,5.281512474,7.897607577,5.787653261,0.176274322,0.156446273,0.65639025,0.154129049,9.930056555,0.597385576,0.132192658,0.391479321,0.085252765,0,0.359505462,0.471738156,0.64443196,0.434278749,1.637345656,0.656758437,0.424400351,1.509376969,0.29629643,0,0,0,0,0,0,0,0,0,0,0,0,0.533597491,0,0,0.018616766,0.036475422,0.017941568,0.052841889
99,41,10000000,168,261,140,0.642857143,0.494047619,1.43452381,0.375,110.0714286,1.261904762,0.357142857,0.43452381,0.083333333,0.077380952,1.205206839,3.613012119,1.499061107,0.989087162,39.51798975,1.497455308,0.962069341,0.497176229,0.277211665,0.26799374,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.013370345,0.039323279,0,0.011764706,4.639564774,8.383113698,120.8859829,5.347726716,6.91898341,5.462649972,0.234834642,0.28403942,0.628932152,0.256410408,10.61134053,0.578468768,0.246329617,0.425996655,0.061164442,0.05293885,0.457723144,0.855497591,0.671537897,0.732143113,1.647235497,0.667568849,0.730171218,1.54786701,0.243462565,0.199187805,0,0,0,0,0,0,0,0,0,0,0,0,0.146929699,0,0.011198276,0.029221091,0,0.011073014
