Unnamed: 0,mean_neg,mean_pos,total_neg,total_pos
142952,0.003571429,0.015901361,0,0
24586.5,0.052392293,0.06669026,0.023255814,0.081395349
91304,0.006787714,0.042774339,0,0.094339623
165459,0.029085626,0.019894687,0.087719298,0
22102,0.021875,0.005208333,0,0
88096.5,0.027985059,0.046230359,0,0.083333333
64204.5,0.021403323,0.056033748,0,0.055555556
141473,0.063657407,0.237268519,0,0.333333333
8148.5,0.056423611,0.049255952,0,0
121596,0.023551905,0.09502316,0.009708738,0.029126214
167725,0.020833333,0.041666667,0,0
99966,0.059027778,0.099589646,0,0
32759,0.02571954,0.06622918,0,0.081967213
102143.5,0.027781723,0.034895833,0,0
49136,0.023225776,0.031341567,0,0
73158,0.0025,0,0,0
157900.5,0.025675821,0.039568528,0,0.066666667
5964,0.028373504,0.064196058,0.012269939,0.067484663
66134,0.034700641,0.046902095,0.022900763,0.045801527
39386,0.009722222,0.104513889,0,0
109523,0.028581793,0.052630585,0.017699115,0.07079646
183998,0.035388836,0.043358771,0.019607843,0.026143791
171505,0,0.025,0,0
80142.5,0.022810269,0.06564192,0,0.115384615
53346.5,0.029576179,0.056220098,0.013513514,0.060810811
124911,0.028584536,0.048248888,0.011299435,0.033898305
87295.5,0.004743304,0.035590278,0,0.25
76616.5,0.037014281,0.054512365,0.012820513,0.08974359
182152,0,0.004960317,0,0
16697,0.034836091,0.081689457,0.019607843,0.137254902
56385.5,0.013306052,0.036377165,0,0.071428571
165017,0.028501747,0.069279342,0,0.074380165
31445,0.037462747,0.054444155,0,0.040816327
148985.5,0.051205038,0.057556422,0,0.1
176415,0.027532359,0.04054571,0,0
39996.5,0.033593237,0.058569034,0,0
144981,0.021842076,0.036587265,0,0
117891.5,0.026304494,0.030122581,0.029411765,0.029411765
56321,0.051510614,0.098757411,0.03030303,0.02020202
126907.5,0.026651745,0.050271934,0.019230769,0.067307692
63327,0.045031056,0.078588682,0.043478261,0.086956522
36582.5,0.018770485,0.024563664,0,0.035714286
44952,0.021876081,0.020645336,0,0
115542,0.026025552,0.06297701,0.007751938,0.093023256
8101,0.038501043,0.047760099,0.021978022,0.065934066
26647,0.043591983,0.059474603,0.04516129,0.038709677
11176.5,0.081848418,0.099365488,0.071428571,0.071428571
73113,0.018367067,0.038917455,0,0.012987013
144034.5,0.016622409,0.02741743,0,0.045454545
84123.5,0.039763295,0.040724374,0,0.057692308
138428.5,0.020507309,0.031661362,0,0
198116,0.026819944,0.059178137,0.005988024,0.041916168
13374.5,0.03256564,0.079792539,0.027777778,0.118055556
112978,0.016811646,0.041537882,0.006060606,0.072727273
31415,0.015972222,0.048776455,0,0
100939,0.026201923,0.013942308,0,0
4355.865591,0.037960735,0.079654631,0.010752688,0.096774194
64280.5,0.023501329,0.049534782,0.02238806,0.02238806
135557.5,0.011597222,0.023165761,0,0
2860,0.046444559,0.05853564,0,0.181818182
81434.5,0.08008664,0.070585483,0,0
2740,0,0,0,0
53518.5,0.008779762,0.088955026,0,0.166666667
161302,0.048310133,0.070440199,0,0.073170732
67326,0.044372063,0.055439815,0,0.066666667
138317.5,0.044394524,0.029159626,0.043478261,0
26378,0,0.03125,0,0
80205.5,0.022786154,0.075263294,0.01,0.06
167892.5,0.027742465,0.061792928,0,0.012195122
138154,0.033541821,0.049748766,0,0.046153846
142744,0.082624717,0.140447846,0,0
168974.1321,0.041313148,0.1209832,0,0
197636.5,0,0.03515625,0,0
167065.5,0.016125541,0.143371212,0,0
77481.5,0.01877629,0.047788938,0,0.1
109580,0,0,0,0
103203.5,0,0,0,0
180534,0.08886076,0.044026447,0,0.048780488
5807,0.03286596,0.063052464,0,0.092715232
66265,0.021290488,0.054315882,0.007633588,0.030534351
23966,0.042157118,0.064789605,0.029126214,0.058252427
90379.5,0.038376837,0.066274918,0.02173913,0.059782609
6573.5,0.027355846,0.043122073,0.030612245,0.071428571
67753.5,0.02804555,0.067521484,0.011363636,0.034090909
151166,0.019097222,0.019661458,0,0
20371.5,0.031579683,0.07764621,0.025,0.09
51670,0.04957126,0.080098069,0.024390244,0.097560976
121651.5,0.016276042,0.046875,0,0
45691.5,0,0,0,0
116444.5,0,0,0,0
194183,0.018865572,0.021738384,0,0
45017.85586,0.022823715,0.048725725,0,0.072072072
115774.7697,0.031657171,0.037661779,0.052631579,0.032894737
143429.5,0.053385417,0.027994792,0,0
192193,0.027845302,0.027323017,0,0.029126214
192104.5,0.0638475,0.053161878,0,0.040540541
105975,0.007917862,0.012197863,0,0
30274.5,0.031037427,0.066661523,0.013333333,0.193333333
173748.5,0.021803881,0.088819934,0,0.091666667
141477.5,0.052579365,0.01953125,0.333333333,0
13515,0.035146211,0.075210184,0,0.142857143
42968.5,0.021118377,0.0296005,0,0.016393443
167060.5,0.178234127,0.114818122,0.5,0
6398,0.022078799,0.06317195,0.015873016,0.142857143
117663.5,0.016243704,0.041857649,0,0.024390244
7196.5,0.042437351,0.089118012,0.041666667,0.125
68596.5,0.038594949,0.046523871,0.05952381,0.083333333
149635.5,0.038521122,0.056472507,0.012820513,0.051282051
70895,0.042327932,0.056258588,0.030075188,0.067669173
178624.5,0.023454637,0.04098713,0.011363636,0.022727273
115127,0.009536718,0.022143636,0,0.038095238
191879,0.007724146,0.073964337,0,0.026548673
115054.5,0.025391485,0.024905981,0,0
53560.5,0.010763889,0.023003472,0,0
103544,0.009288194,0.08125,0,0.133333333
177461,0.017166905,0.067334601,0,0.047058824
35411,0.017339738,0.037657318,0,0.025641026
140026.5,0.031720694,0.031390351,0,0
49189.5,0.053052572,0.041881148,0.019230769,0.019230769
105143,0.034368612,0.038031076,0,0.014492754
31676.5,0.047063539,0.067398948,0.027472527,0.049450549
132246.5,0.023734117,0.056971588,0.027472527,0.082417582
96539,0.025872871,0.039908089,0.015384615,0.015384615
197442,0.038981481,0.023766663,0,0
138460.5,0.018886939,0.023369347,0.045454545,0.045454545
31405.5,0.060012687,0.047943376,0.1,0.1
16581,0.034394937,0.071005242,0.031055901,0.093167702
81085,0.029560456,0.039455525,0.035087719,0.046783626
153824.5,0.032777998,0.062246152,0.03125,0.0625
179253,0,0,0,0
179665,0.026401272,0.050165344,0.013986014,0.034965035
100263,0.032774234,0.052760229,0.010752688,0.010752688
118106,0.03111427,0.044899539,0.016528926,0.016528926
8001,0.024299103,0.057695818,0.009174312,0.128440367
69631.5,0.029806642,0.032189143,0,0.014285714
140549.5,0.020363023,0.037826445,0,0.057142857
21540.5,0.00390625,0.053385417,0,0.5
195205.5,0.033181424,0.069058251,0.041666667,0.041666667
195396.5,0.034501398,0.175893887,0,0.070175439
181642.5,0.022017767,0.049921712,0,0.032608696
178060,0.011105686,0.050735483,0,0.041237113
177377.7875,0.022344787,0.060395601,0,0.0375
61506,0,0,0,0
177661,0,0,0,0
15020.5,0.060069444,0.072395833,0.5,0
38437.5,0.028667826,0.059590154,0.009433962,0.103773585
139576,0.037586111,0.056649471,0,0.08
45245.5,0.023612351,0.112909226,0,0.071428571
151425,0.017201725,0.152195962,0.032786885,0.196721311
54467.5,0.032119792,0.070946272,0.015,0.1
163196,0.037535364,0.064927311,0.027624309,0.104972376
50352,0.031004503,0.067379946,0.010752688,0.107526882
105364.5,0.017335599,0.067206265,0,0.069444444
16248.5,0.031945999,0.036341877,0.051282051,0.064102564
80769.5,0.0235674,0.053464565,0,0.070422535
140043,0.068934362,0.076807477,0,0
179441.5,0,0,0,0
80624.5,0.029356061,0.068143166,0,0
80360.5,0.013640873,0.056597222,0,0.083333333
151828.5,0.009293775,0.039638827,0,0.03125
193906,0.024080719,0.043689309,0.009708738,0.029126214
64016,0.034433789,0.087982105,0,0.185185185
42552.5,0.024698307,0.039678791,0.018072289,0.054216867
112800.5,0.036934931,0.056334681,0.011363636,0.073863636
178685.5,0.026629655,0.015479052,0,0
94147,0.040941962,0.062654956,0.016260163,0.073170732
62608,0.028569914,0.07809276,0.01369863,0.054794521
41111,0,0,0,0
127496,0,0.075,0,0
193853.5,0,0,0,0
37620.5,0.035543258,0.052687872,0,0.041666667
107152,0.047459842,0.029205331,0,0.023255814
12855,0.034242529,0.048000219,0.023529412,0.094117647
76401.28571,0.044914389,0.068738012,0.047619048,0.05952381
454,0.047035065,0.072379118,0.035087719,0.105263158
27170.5,0.025981767,0.054793514,0,0.076271186
131208.5,0.020318272,0.041442475,0,0.046875
1158,0.02605412,0.128010389,0.076923077,0.051282051
103567.5,0.051366995,0.040651288,0,0
65388,0.012689394,0.089125631,0,0.090909091
9156,0.018902825,0.068165391,0,0.095238095
71319,0.04948967,0.056736866,0,0.037037037
141833.5,0.037134797,0.060990327,0,0.05
45631,0.03091641,0.041007353,0,0.032967033
115942,0.030162926,0.027076131,0.052173913,0.052173913
63775,0.026696283,0.024238242,0.088888889,0.022222222
38744,0.033966113,0.0565682,0.024390244,0.097560976
108568,0.029670247,0.064246857,0.00729927,0.087591241
183373.5,0.022643525,0.059452408,0.008196721,0.073770492
143316.5,0.002604167,0.045386905,0,0
15681,0.136904762,0,0,0
69433.5,0.020833333,0.040798611,0,0
138254.5,0.012031323,0.039330016,0,0.014705882
40156,0.03085635,0.042602713,0.019704433,0.044334975
110671.5,0.027137687,0.041362554,0.010204082,0.040816327
90935.5,0.007580614,0.01533692,0,0
73659.5,0.007580614,0.01533692,0,0
49926,0.020833333,0.003472222,0,0
120978.5,0.017751152,0.036959947,0,0.02173913
43405.5,0.017282197,0.107954545,0,0.136363636
114116,0.019349899,0.065179991,0,0.056603774
23187.5,0.038030055,0.045594223,0.045454545,0.045454545
89455.5,0.027263554,0.0369439,0.034883721,0.011627907
52457.5,0.023299875,0.0808137,0,0.115384615
101929,0.03334053,0.069403611,0,0.072072072
165728.5,0.004296875,0.053418561,0,0.0625
183625.5,0.04708132,0.036478462,0,0
157945,0.009608965,0.038933247,0,0.016949153
1980.5,0.056159557,0.12820323,0,0.083333333
82278,0.023291925,0.051702899,0,0.086956522
132832.5,0.115361299,0.023610855,0.138297872,0.010638298
174168,0,0.130555556,0,1
118560.5,0.04524994,0.059183887,0.042857143,0.042857143
12406,0,0,0,0
40934.5,0.023539839,0.04365217,0,0.065789474
145758.5,0.027923682,0.043497894,0.016666667,0.05
27831.5,0.030936552,0.046061968,0.026315789,0.026315789
104794,0.033636552,0.066162146,0.021276596,0.042553191
66894,0.029791667,0.028125,0,0
46645.5,0.008308532,0.039364253,0,0.041666667
160580.5,0.023848717,0.031423292,0,0.029411765
195143.5,0.024993467,0.045938346,0.01,0.06
87516,0,0,0,0
157460.8409,0.009220814,0.044514658,0,0.045454545
2742,0.011699507,0.04566913,0,0
82059,0.019097222,0.012152778,0,0
6751.5,0.049051003,0.045556777,0.053571429,0.071428571
76313,0.053506537,0.058639064,0.08988764,0.056179775
106570,0.03362942,0.049134417,0.038095238,0.076190476
6879,0.030090767,0.083609818,0.044444444,0.222222222
68923,0.019779463,0.022530099,0.023255814,0.046511628
116489.5,0.040288633,0.059134081,0.012820513,0
181782,0.027777778,0.035258838,0,0
54880,0.043071565,0.062243796,0.032967033,0.087912088
125543.5,0.048249121,0.03012724,0,0
3716.5,0.048891563,0.036168512,0.043859649,0.035087719
85954,0.020605885,0.05461712,0.01242236,0.043478261
122464.5,0.02999388,0.054301359,0,0.050847458
75598.5,0.014384921,0.088109518,0,0.083333333
45236.5,0,0,0,0
170596,0.016950758,0.051136364,0,0
13042,0.029265434,0.029896671,0.012345679,0.049382716
76512,0.020499239,0.059428551,0.007633588,0.106870229
158085,0,0,0,0
24532,0.025388926,0.061665466,0.043478261,0.043478261
91142,0.028383917,0.075599266,0.025210084,0.067226891
176761,0.030862977,0.071284349,0.015503876,0.147286822
14279,0,0,0,0
104386,0.019859307,0.048642677,0,0.090909091
163719.5,0.05375744,0.054658565,0.166666667,0
26404.5,0.026438329,0.072686404,0.055555556,0.111111111
130408,0.022922967,0.041098326,0,0.016393443
74183.5,0.01258515,0.040887319,0,0
70132,0.034739356,0.074920858,0,0
164865.5,0.031673474,0.076224101,0,0.040816327
161323,0,0.09375,0,0
65373,0.023460355,0.065590023,0,0.105263158
54127,0.0202885,0.068221527,0,0.163265306
2798.5,0.014495642,0.047792003,0.008928571,0.0625
62038.5,0.031331088,0.034774176,0.025423729,0.008474576
15969,0.030430292,0.06569963,0.038834951,0.087378641
80504,0.026368709,0.053877567,0,0.047244094
6470,0.027135524,0.061063481,0.076923077,0.128205128
67271.5,0.021247289,0.023615532,0.052631579,0.026315789
138203.5,0.010227203,0.014769212,0,0.029411765
177953,0.020278256,0.033867441,0.008849558,0.03539823
5071.5,0.008928571,0.008928571,0,0
65055.5,0.053240741,0.05150463,0,0
188281.5,0.034784226,0.032518263,0,0
21790.5,0.044392039,0.062591404,0.009090909,0.090909091
87176.5,0.022826672,0.04086898,0,0.023529412
52339,0.3125,0,1,0
129164,0.011917334,0.026172234,0,0.060606061
185719,0.048513929,0.056865301,0.032679739,0.039215686
78328.5,0.012203641,0.031514192,0,0.025
157587.5,0.136217949,0.013621795,0,0
174054.5,0.053844246,0.033712798,0,0.083333333
104584.5,0.042272242,0.049574549,0,0.03125
179202,0.027641813,0.040988737,0.037037037,0.037037037
154123,0.022650742,0.032828054,0,0.018348624
193548.5,0.051226326,0.082965593,0,0.1
3609.5,0.043280837,0.058403752,0.083333333,0.083333333
30157,0.06043343,0.063473073,0.082191781,0.082191781
155339,0.020777894,0.03291355,0,0
162357,0.014578888,0.05006642,0,0.078651685
135625.5,0.037329816,0.037559083,0,0.011111111
97967.5,0.010885141,0.033275463,0,0.111111111
44825,0.022094682,0.056918637,0.015748031,0.047244094
184129,0.015439335,0.024944238,0.018348624,0.018348624
54260,0.04249435,0.0699296,0.037209302,0.088372093
146825,0.035297091,0.054659666,0.046511628,0.03255814
188065,0.035886424,0.050871577,0.023474178,0.037558685
81422,0.006222944,0.037292569,0,0
76444,0.416666667,0.458333333,0,0
147200,0.070344388,0.087406463,0,0
184841,0.010087532,0.017183174,0,0
53582,0.011855159,0.064787257,0,0.111111111
68409,0.021952519,0.042365967,0.03030303,0
167484.5,0.012855456,0.027866359,0,0.015625
190569,0.022898102,0.040844073,0.018348624,0
25355.5,0.035705286,0.068032155,0.02739726,0.047945205
57373,0.038105734,0.071938366,0.02962963,0.044444444
29835.5,0.073315793,0.057017816,0.171875,0.0625
107360.5,0.026895922,0.043778212,0.015151515,0.068181818
197475,0,0,0,0
143464,0.013020833,0.03125,0,0
125504.5,0.022619048,0.043556548,0,0.1
42228.5,0.0078125,0,0,0
124767,0.026908238,0.096951197,0,0.111111111
62407,0.005482203,0.00349537,0,0
19497.5,0.054989758,0.07540469,0.083333333,0.111111111
50573,0.053946018,0.054117063,0.034482759,0.034482759
136811.5,0.03101655,0.035959546,0,0
98120,0,0.0625,0,0
167064,0,0,0,0
41773,0.021306818,0.072916667,0,0
98118.5,0,0,0,0
26518,0.052002551,0.065629896,0.051282051,0.128205128
9102,0.061190986,0.056282773,0.126436782,0.057471264
71145,0.036109277,0.053920173,0.032258065,0.064516129
67927,0.02717153,0.032195399,0,0
138690.5,0.052630942,0.04583553,0,0
174273,0.03598517,0.060580592,0.064039409,0.073891626
14287.5,0.026782327,0.065174509,0,0.0625
71986,0.045238095,0.032291667,0,0
127339,0,0,0,0
101507,0,0,0,0
181380,0.021944444,0.069618056,0,0
907.5,0.017432084,0.032425317,0,0.058823529
32525,0.032076835,0.061525089,0.021276596,0.042553191
36750,0.032921978,0.060355456,0.037037037,0.037037037
66871,0.040841203,0.022181787,0.024390244,0
143718,0.02273797,0.03731601,0.005988024,0.011976048
132944,0.04198661,0.045838413,0.054263566,0.046511628
151331.5,0.021579048,0.05769812,0,0.071428571
182168.5,0.022521219,0.059957787,0,0.066666667
178729,0.076800062,0.052132629,0.181818182,0
35300.5,0.025139035,0.036605827,0.007352941,0.022058824
107877.5,0,0.09375,0,0
182701.5,0,0.09375,0,0
185641.5,0.01953125,0.01171875,0,0
185822.5,0.041507228,0.058590797,0,0.071428571
2455,0.025346335,0.030396551,0,0.058823529
72018.5,0.019619079,0.024923613,0,0
110225.5,0.078125,0.0625,0,0
133252.5,0.016743637,0.070935584,0,0.1
129459.5,0.042391937,0.061694643,0.01980198,0.064356436
167221,0.051666227,0.061826521,0.076142132,0.050761421
30878,0.050042148,0.102083694,0.060240964,0.120481928
100353.5,0.027677835,0.065526153,0.022727273,0.125
111567.5,0.0281459,0.063651267,0,0.136363636
160388,0,0.085227273,0,0
3482,0.032398717,0.091107165,0,0.052631579
62718,0.040500444,0.058547133,0.027027027,0.108108108
134354.5,0.048649295,0.075076349,0.026315789,0.105263158
92109,0.010416667,0.023923993,0,0
108480.5,0.00963029,0.032940347,0,0.105263158
24516,0.012642538,0.030331418,0,0
91210,0.048767537,0.046608445,0.058823529,0.058823529
145053,0.021313036,0.072517197,0.008695652,0.095652174
12414.5,0.069226048,0.036448469,0.125,0
74911.5,0.01159754,0.056894078,0,0.090163934
157349.5,0.033242621,0.037794365,0.043478261,0.054347826
65893.5,0.0125,0.119791667,0,0
137496.5,0.0125,0.119791667,0,0
33278,0.03067464,0.094332798,0,0.056737589
102496,0.025381698,0.098281953,0.010928962,0.114754098
17994.5,0.013351785,0.059271385,0.017241379,0.086206897
92167,0.01469794,0.052877569,0,0.067961165
100871.5,0.015010865,0.00511267,0,0
40324,0.03360049,0.061745721,0.015037594,0.082706767
110493.5,0.032789896,0.056627014,0.00625,0.05
74028,0.029401054,0.062638567,0.019047619,0.076190476
76027,0.022500902,0.073076709,0,0.076923077
148604.5,0.029727267,0.030191895,0.00617284,0.012345679
75167,0,0.015,0,0
21450,0.053181818,0.042607143,0.2,0
141410.5,0.010148814,0.040910031,0,0.038461538
176643.5,0.009808142,0.124354716,0,0
12562.5,0.079053181,0.022494288,0.5,0
75591.5,0,0.010416667,0,0
146275.5,0.017710595,0.024800494,0.016393443,0.024590164
89244,0.043055556,0.074404762,0,0
6494.5,0.07514881,0.095052083,0,0
67335,0.037996032,0.146257215,0,0.333333333
6360.5,0.060693074,0.052670472,0.166666667,0.166666667
66347.5,0.030214598,0.070061953,0.058823529,0.058823529
137876.5,0.025962479,0.028390321,0,0
170312,0.038575505,0.031830412,0.013986014,0.027972028
23043,0.125,0,0,0
89100,0.022,0.025416667,0,0
162659,0.020415088,0.039141414,0,0
9449,0.004807692,0.030448718,0,0
93145.5,0.020859861,0.031178382,0,0.033333333
142390.5,0.027307092,0.036509758,0.016393443,0.024590164
164752.5,0.044257464,0.031967685,0.019230769,0.038461538
6490,0.041666667,0.03125,0,0
178255,0,0,0,0
178256,0,0,0,0
23024,0.070622914,0.041359006,0.081081081,0.027027027
89141.5,0.209991715,0.106547012,0.525641026,0
38570.5,0.022355695,0.069682138,0,0.051724138
108152,0.040883218,0.053036461,0.024793388,0.033057851
91984,0.044642857,0.09375,0,0
24799,0.053813299,0.07482606,0.040816327,0.142857143
91541,0.073012361,0.072711255,0.024691358,0.086419753
78856.5,0.024237305,0.086138183,0,0.236111111
150398,0.020917409,0.072107136,0.023255814,0.07751938
120931,0,0.03125,0,0
115304.5,0.056640625,0.025923295,0,0
148968.5,0.006666667,0.004166667,0,0
36399,0.019266718,0.124650773,0.020618557,0.24742268
99587,0.024816151,0.091216185,0.017699115,0.247787611
23133.5,0.052634078,0.078476283,0.1,0.15
89520.52632,0.020928363,0.039551962,0,0.026315789
123668,0.018968901,0.083719471,0,0.222222222
47938.5,0.040207037,0.064004706,0.038461538,0.076923077
67839,0.014817913,0.033825952,0.012048193,0.036144578
148688.5,0.100092897,0.013491411,0,0
47095,0,0,0,0
118452.5,0.008680556,0.035350529,0,0.166666667
195822,0.007440476,0.030300454,0,0.142857143
38908.5,0.027537211,0.048787305,0.027173913,0.043478261
108803,0.024300211,0.03545635,0.017094017,0.042735043
50928,0.031602058,0.069420651,0.043956044,0.098901099
159029,0.032289581,0.044460037,0.016949153,0.016949153
136462.5,0.019841342,0.058379778,0.023809524,0.071428571
175420.5,0.011788773,0.037693456,0,0.03125
82087,0,0,0,0
24193.5,0.027951389,0.022960069,0,0
90496.5,0.043489296,0.042826375,0,0
29460,0.031170449,0.089228498,0.039215686,0.117647059
107481,0.028032304,0.064946967,0.018348624,0.091743119
182240,0.042385962,0.06318875,0.03539823,0.061946903
960.5,0.036695076,0.040625564,0,0
60564.5,0.060338381,0.032726453,0.0625,0
49764.5,0.039898731,0.037489929,0.042857143,0.057142857
105669,0.021786736,0.046009479,0.008264463,0.049586777
28177,0.040837692,0.064420471,0,0.130434783
112175,0.020364043,0.043405377,0,0.042553191
10188.5,0.041100132,0.075952356,0.0390625,0.0859375
38293.5,0.018748168,0.039515637,0,0.026315789
188518,0,0,0,0
127663,0.022569444,0.144097222,0,0
18205,0.003507653,0.189649471,0,0.142857143
83803.5,0.036885063,0.058229737,0,0.075
156475,0.039701188,0.060122568,0.009708738,0.087378641
140135.5,0.015870738,0.037779381,0,0.021978022
179358,0.014634875,0.053508696,0,0.090909091
77805,0.026502429,0.074189543,0.009009009,0.027027027
48179.5,0.001602564,0.025106838,0,0
148834.5,0.003125,0.034288194,0,0
197045.5,0.02876102,0.042169669,0,0.055555556
126577,0.028764205,0.059185606,0,0
33678,0,0,0,0
114317,0.036388995,0.04329442,0,0.058823529
190231.5,0.020400387,0.048353432,0,0.010416667
77469,0.026190476,0.0325,0,0
75389.5,0.025178397,0.044942154,0.012345679,0.043209877
20144,0.043863095,0.041725694,0.04,0.04
85822,0.017562974,0.0464122,0,0.029126214
159397.5,0.034445711,0.066015637,0.011627907,0.023255814
109125.5,0.025196346,0.043776513,0.028846154,0.019230769
56371.5,0.006696429,0.075892857,0,0
164952.5,0.006696429,0.075892857,0,0
86916,0.038065578,0.030534216,0.032258065,0.032258065
24495,0.022011577,0.060573229,0,0.103448276
127417.5,0.024672171,0.056189423,0.019230769,0.064102564
88514.5,0.027006423,0.0503786,0.011363636,0.022727273
8207.5,0.045984511,0.128291002,0,0.115384615
69997.5,0.0434672,0.038479884,0.055555556,0.027777778
141079.5,0.028657312,0.034521355,0.018348624,0.02293578
26047,0.089546856,0.051935272,0,0.040816327
93466.5,0.052442999,0.059621116,0.057142857,0.071428571
11971.5,0.031178902,0.028521224,0,0
37499.5,0.012694937,0.05131629,0,0.083333333
167359,0.015653645,0.014198059,0,0
182914,0.020621992,0.03410426,0,0.008130081
136254,0.03219697,0.25,0,0
125787.5,0.020823344,0.053038424,0,0.027777778
16338,0.028488099,0.053202787,0.01980198,0.00990099
85036,0.060229151,0.078647567,0.038834951,0.048543689
139080.5,0.053730738,0.065461722,0,0.1
174860.5,0.034580333,0.090569872,0.034090909,0.238636364
87529,0.028583689,0.019178419,0,0
19557.5,0.065206361,0.069247543,0.107142857,0.047619048
85425,0.033582657,0.046318773,0,0.076923077
28105,0.041838624,0.056001984,0,0.066666667
19652.5,0.037759693,0.107557876,0.028301887,0.018867925
85308.5,0.041822768,0.0570033,0.042253521,0.063380282
25465.5,0.031452771,0.06435586,0,0.055555556
47834.5,0.026376835,0.051762854,0.028846154,0.048076923
147192,0.006628788,0.023569775,0,0.111111111
185805.5,0.013403305,0.025721526,0,0.05
144964.5,0,0.104166667,0,0
85237,0,0,0,0
104392,0.013020833,0.203125,0,1
63413,0.041860014,0.049190443,0.048951049,0.034965035
142299,0.017797574,0.026058826,0,0.016393443
181430.5,0.043209693,0.07057254,0.046875,0.078125
165719,0,0,0,0
168315.5,0.021366923,0.089971862,0,0
118938,0.159038617,0.035981297,0.037037037,0.111111111
116438,0.013718535,0.015685808,0,0
194116,0.030537034,0.052648453,0.008403361,0.058823529
143351,0.038333333,0.09625,0,0
88232.5,0.008683079,0.014173964,0,0
161781.5,0,0,0,0
12489.5,0.073266006,0.041967259,0.05,0.05
34150.5,0.03160006,0.092359328,0.015151515,0.090909091
511,0.037320394,0.056395852,0.035087719,0.035087719
63137.5,0.023155669,0.036295098,0,0.027777778
131478,0.027390952,0.056675112,0.01183432,0.023668639
40819.5,0.022591294,0.030768991,0.026315789,0.039473684
145694,0.026220767,0.053981251,0,0.028985507
127850.5,0.017497407,0.052554582,0.007142857,0.035714286
5723,0.033096758,0.059749324,0,0.058823529
38005,0.022484597,0.071118552,0,0
137611.5,0.020495282,0.028920927,0.041666667,0
12949.5,0.028490093,0.0547676,0.019230769,0.125
127026,0.02142889,0.084269482,0.015037594,0.120300752
22093,0.04968254,0.039050332,0.133333333,0.066666667
53597,0.020839827,0.048728418,0,0.047619048
13631.5,0.041510072,0.122080109,0.033333333,0.3
76897,0.009638085,0.029405732,0,0
148274,0.016080911,0.041750618,0,0.053097345
9702,0.067184659,0.086804093,0.031847134,0.121019108
75050,0.034864832,0.057958044,0.109677419,0.109677419
24828.5,0.030104167,0.014285714,0,0
91618.5,0.037281158,0.037694005,0.040540541,0.054054054
134051.5,0.009906543,0.021096287,0,0
6352.5,0.005208333,0.028645833,0,0
68695,0.048176026,0.048664123,0.03539823,0.079646018
64385,0.028207129,0.069324379,0,0.064516129
29495,0.028109835,0.118998501,0.052631579,0.157894737
98636,0.016982727,0.052977828,0,0.173913043
168015,0.001420455,0.066287879,0,0
65898,0.042559524,0.03968254,0,0
95772.5,0,0,0,0
170239,0,0,0,0
130592.5,0,0,0,0
37132.5,0.146205647,0.060833385,0.046153846,0.038461538
108937,0.129629791,0.062806177,0.01986755,0.033112583
13983,0.025623846,0.062676312,0.011235955,0.08988764
97766,0.171973398,0.081812393,0.04040404,0.060606061
20660,0.032213775,0.052341783,0.031007752,0.07751938
86603.5,0.018193191,0.076749821,0,0.045454545
41801,0.007383904,0.040548291,0,0.072727273
162583,0.019248445,0.052858578,0,0.04964539
165881.5,0.007254291,0.01469494,0,0
188426.5,0.026306293,0.052548395,0.049450549,0.06043956
43575,0.028870919,0.060837348,0.007194245,0.028776978
149296.5,0.011387385,0.036283707,0,0.05
75146,0.054696057,0.047291933,0.054054054,0
42845.5,0.032049476,0.052508545,0,0.041666667
137175.9176,0.039140297,0.051634751,0.049450549,0.06043956
57293.5,0.009548611,0.041666667,0,0
128602.5,0.03664362,0.041402523,0,0
36482,0.031640955,0.098315404,0.014492754,0.101449275
131622,0.030834329,0.054723726,0.024691358,0.037037037
42900.5,0.029065553,0.050814637,0,0.071428571
103902,0.023044734,0.042017961,0,0.04587156
178808,0.012326768,0.02335437,0.006896552,0.027586207
67943.5,0.017361111,0.030381944,0,0
185975,0.020323274,0.102981658,0,0.179487179
81355,0.018501359,0.032232119,0.007874016,0.007874016
67896,0.037060526,0.065223467,0,0.193548387
138554,0.071372562,0.063504124,0.042424242,0.018181818
145538,0,0,0,0
143111.5,0.029513889,0.065972222,0,0.166666667
61728.5,0.025508255,0.036807999,0.01,0.02
25812,0.011403799,0.055775537,0,0.12
92983.5,0.092987684,0.034524316,0.095238095,0.047619048
152420,0.044803837,0.061669779,0.056338028,0.042253521
26387,0.03893824,0.069814718,0,0.058823529
128210,0.004246844,0.086755697,0,0.081081081
168738.5,0.004620284,0.030334124,0,0.018518519
7344.5,0.046245093,0.09096437,0.090909091,0
120693.5,0.020506127,0.08581243,0,0.25
27016.5,0.035114232,0.06170821,0.016393443,0.057377049
94631,0.0301204,0.060099848,0,0.025157233
14648.5,0.030022321,0.089248512,0,0
104401,0.018438925,0.122195254,0,0.266666667
149579,0.01913304,0.035208806,0,0.057142857
190699.5,0.031827132,0.046836977,0.032894737,0.046052632
12589.5,0.073508523,0.043678977,0,0
111880,0.01629854,0.04609338,0.012345679,0.024691358
40735.5,0,0,0,0
111088.5,0.027598517,0.076215073,0,0.090909091
195614.5,0.025529661,0.052900555,0.016949153,0.033898305
185469.5,0.019448547,0.065080915,0.00862069,0.051724138
122363,0.08270202,0.201893939,0,0
35194.5,0.024969913,0.077295947,0.013888889,0.111111111
